sector.name,subsector.name0,subsector.name,year,input.OM.fixed,OM.fixed,technology
base load generation,biomass,biomass_base_conv,2040,OM-fixed,38.57,biomass (conv) (seawater)
base load generation,biomass,biomass_base_conv,2040,OM-fixed,38.57,biomass (conv) (recirculating)
base load generation,biomass,biomass_base_conv,2040,OM-fixed,38.57,biomass (conv) (cooling pond)
base load generation,biomass,biomass_base_conv,2040,OM-fixed,38.57,biomass (conv) (dry cooling)
base load generation,biomass,biomass_base_conv_CCS,2040,OM-fixed,38.67,biomass (conv CCS) (once through)
base load generation,biomass,biomass_base_conv_CCS,2040,OM-fixed,38.67,biomass (conv CCS) (seawater)
base load generation,biomass,biomass_base_conv_CCS,2040,OM-fixed,38.67,biomass (conv CCS) (recirculating)
base load generation,biomass,biomass_base_conv_CCS,2040,OM-fixed,38.67,biomass (conv CCS) (dry cooling)
base load generation,biomass,biomass_base_IGCC,2040,OM-fixed,57.18,biomass (IGCC) (once through)
base load generation,biomass,biomass_base_IGCC,2040,OM-fixed,57.18,biomass (IGCC) (seawater)
base load generation,biomass,biomass_base_IGCC,2040,OM-fixed,57.18,biomass (IGCC) (recirculating)
base load generation,biomass,biomass_base_IGCC,2040,OM-fixed,57.18,biomass (IGCC) (dry cooling)
base load generation,biomass,biomass_base_IGCC_CCS,2040,OM-fixed,64.33,biomass (IGCC CCS) (once through)
base load generation,biomass,biomass_base_IGCC_CCS,2040,OM-fixed,64.33,biomass (IGCC CCS) (seawater)
base load generation,biomass,biomass_base_IGCC_CCS,2040,OM-fixed,64.33,biomass (IGCC CCS) (recirculating)
base load generation,biomass,biomass_base_IGCC_CCS,2040,OM-fixed,64.33,biomass (IGCC CCS) (dry cooling)
base load generation,coal,coal_base_conv pul,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul_CCS,2040,OM-fixed,26.58,coal (conv pul CCS) (once through)
base load generation,coal,coal_base_conv pul_CCS,2040,OM-fixed,26.58,coal (conv pul CCS) (seawater)
base load generation,coal,coal_base_conv pul_CCS,2040,OM-fixed,26.58,coal (conv pul CCS) (recirculating)
base load generation,coal,coal_base_conv pul_CCS,2040,OM-fixed,26.58,coal (conv pul CCS) (dry cooling)
base load generation,coal,coal_base_IGCC,2040,OM-fixed,36.97,coal (IGCC) (once through)
base load generation,coal,coal_base_IGCC,2040,OM-fixed,36.97,coal (IGCC) (seawater)
base load generation,coal,coal_base_IGCC,2040,OM-fixed,36.97,coal (IGCC) (recirculating)
base load generation,coal,coal_base_IGCC,2040,OM-fixed,36.97,coal (IGCC) (dry cooling)
base load generation,coal,coal_base_IGCC_CCS,2040,OM-fixed,52.24,coal (IGCC CCS) (once through)
base load generation,coal,coal_base_IGCC_CCS,2040,OM-fixed,52.24,coal (IGCC CCS) (seawater)
base load generation,coal,coal_base_IGCC_CCS,2040,OM-fixed,52.24,coal (IGCC CCS) (recirculating)
base load generation,coal,coal_base_IGCC_CCS,2040,OM-fixed,52.24,coal (IGCC CCS) (dry cooling)
base load generation,gas,gas_base_CC,2040,OM-fixed,6.83,gas (CC) (once through)
base load generation,gas,gas_base_CC,2040,OM-fixed,6.83,gas (CC) (seawater)
base load generation,gas,gas_base_CC,2040,OM-fixed,6.83,gas (CC) (recirculating)
base load generation,gas,gas_base_CC,2040,OM-fixed,6.83,gas (CC) (cooling pond)
base load generation,gas,gas_base_CC,2040,OM-fixed,6.83,gas (CC) (dry cooling)
base load generation,gas,gas_base_CC_CCS,2040,OM-fixed,11.78,gas (CC CCS) (once through)
base load generation,gas,gas_base_CC_CCS,2040,OM-fixed,11.78,gas (CC CCS) (seawater)
base load generation,gas,gas_base_CC_CCS,2040,OM-fixed,11.78,gas (CC CCS) (recirculating)
base load generation,gas,gas_base_CC_CCS,2040,OM-fixed,11.78,gas (CC CCS) (dry cooling)
base load generation,geothermal,geo_base,2040,OM-fixed,26.47,geothermal (recirculating)
base load generation,geothermal,geo_base,2040,OM-fixed,26.47,geothermal (dry_hybrid)
base load generation,nuclear,nuc_base_Gen II,2040,OM-fixed,41.24,Gen_II_LWR (once through)
base load generation,nuclear,nuc_base_Gen II,2040,OM-fixed,41.24,Gen_II_LWR (seawater)
base load generation,nuclear,nuc_base_Gen II,2040,OM-fixed,41.24,Gen_II_LWR (recirculating)
base load generation,nuclear,nuc_base_Gen II,2040,OM-fixed,41.24,Gen_II_LWR (cooling pond)
base load generation,nuclear,nuc_base_large reactor,2040,OM-fixed,41.24,large reactor (once through)
base load generation,nuclear,nuc_base_large reactor,2040,OM-fixed,41.24,large reactor (seawater)
base load generation,nuclear,nuc_base_large reactor,2040,OM-fixed,41.24,large reactor (recirculating)
base load generation,nuclear,nuc_base_large reactor,2040,OM-fixed,41.24,large reactor (cooling pond)
base load generation,nuclear,nuc_base_SMR,2040,OM-fixed,32.05,SMR (once through)
base load generation,nuclear,nuc_base_SMR,2040,OM-fixed,32.05,SMR (seawater)
base load generation,nuclear,nuc_base_SMR,2040,OM-fixed,32.05,SMR (recirculating)
base load generation,nuclear,nuc_base_SMR,2040,OM-fixed,32.05,SMR (cooling pond)
base load generation,refined liquids,refined liquids_base_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (once through)
base load generation,refined liquids,refined liquids_base_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (seawater)
base load generation,refined liquids,refined liquids_base_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (recirculating)
base load generation,refined liquids,refined liquids_base_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (cooling pond)
base load generation,refined liquids,refined liquids_base_steam/CT,2040,OM-fixed,5.54,refined liquids (steam/CT) (dry cooling)
base load generation,refined liquids,refined liquids_base_CC,2040,OM-fixed,6.83,refined liquids (CC) (once through)
base load generation,refined liquids,refined liquids_base_CC,2040,OM-fixed,6.83,refined liquids (CC) (seawater)
base load generation,refined liquids,refined liquids_base_CC,2040,OM-fixed,6.83,refined liquids (CC) (recirculating)
base load generation,refined liquids,refined liquids_base_CC,2040,OM-fixed,6.83,refined liquids (CC) (dry cooling)
base load generation,refined liquids,refined liquids_base_CC_CCS,2040,OM-fixed,11.78,refined liquids (CC CCS) (once through)
base load generation,refined liquids,refined liquids_base_CC_CCS,2040,OM-fixed,11.78,refined liquids (CC CCS) (seawater)
base load generation,refined liquids,refined liquids_base_CC_CCS,2040,OM-fixed,11.78,refined liquids (CC CCS) (recirculating)
base load generation,refined liquids,refined liquids_base_CC_CCS,2040,OM-fixed,11.78,refined liquids (CC CCS) (dry cooling)
base load generation,solar,PV_base_storage,2040,OM-fixed,22.8,PV_base_storage
base load generation,solar,CSP_base_storage,2040,OM-fixed,12.61,CSP_base_storage
base load generation,wind,wind_base_storage,2040,OM-fixed,25.86,wind_base_storage
base load generation,coal,coal_base_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1951-1955,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1956-1960,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1961-1965,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1966-1970,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1971-1975,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1976-1980,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1981-1985,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1986-1990,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1991-1995,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 1996-2000,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 2001-2005,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 2006-2010,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 2011-2015,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul 2016-2021,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul before 1950,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul before 1950,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul before 1950,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul before 1950,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul before 1950,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul_retire_2023,2040,OM-fixed,18.36,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul_retire_2023,2040,OM-fixed,18.36,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul_retire_2023,2040,OM-fixed,18.36,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul_retire_2023,2040,OM-fixed,18.36,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul_retire_2023,2040,OM-fixed,18.36,coal (conv pul) (dry cooling)
base load generation,biomass,biomass_base_conv,2045,OM-fixed,38.57,biomass (conv) (once through)
base load generation,biomass,biomass_base_conv,2045,OM-fixed,38.57,biomass (conv) (seawater)
base load generation,biomass,biomass_base_conv,2045,OM-fixed,38.57,biomass (conv) (recirculating)
base load generation,biomass,biomass_base_conv,2045,OM-fixed,38.57,biomass (conv) (cooling pond)
base load generation,biomass,biomass_base_conv,2045,OM-fixed,38.57,biomass (conv) (dry cooling)
base load generation,biomass,biomass_base_conv_CCS,2045,OM-fixed,38.47,biomass (conv CCS) (once through)
base load generation,biomass,biomass_base_conv_CCS,2045,OM-fixed,38.47,biomass (conv CCS) (seawater)
base load generation,biomass,biomass_base_conv_CCS,2045,OM-fixed,38.47,biomass (conv CCS) (recirculating)
base load generation,biomass,biomass_base_conv_CCS,2045,OM-fixed,38.47,biomass (conv CCS) (dry cooling)
base load generation,biomass,biomass_base_IGCC,2045,OM-fixed,57.25,biomass (IGCC) (once through)
base load generation,biomass,biomass_base_IGCC,2045,OM-fixed,57.25,biomass (IGCC) (seawater)
base load generation,biomass,biomass_base_IGCC,2045,OM-fixed,57.25,biomass (IGCC) (recirculating)
base load generation,biomass,biomass_base_IGCC,2045,OM-fixed,57.25,biomass (IGCC) (dry cooling)
base load generation,biomass,biomass_base_IGCC_CCS,2045,OM-fixed,64.47,biomass (IGCC CCS) (once through)
base load generation,biomass,biomass_base_IGCC_CCS,2045,OM-fixed,64.47,biomass (IGCC CCS) (seawater)
base load generation,biomass,biomass_base_IGCC_CCS,2045,OM-fixed,64.47,biomass (IGCC CCS) (recirculating)
base load generation,biomass,biomass_base_IGCC_CCS,2045,OM-fixed,64.47,biomass (IGCC CCS) (dry cooling)
base load generation,coal,coal_base_conv pul,2045,OM-fixed,17.58,coal (conv pul) (once through)
base load generation,coal,coal_base_conv pul,2045,OM-fixed,17.58,coal (conv pul) (seawater)
base load generation,coal,coal_base_conv pul,2045,OM-fixed,17.58,coal (conv pul) (recirculating)
base load generation,coal,coal_base_conv pul,2045,OM-fixed,17.58,coal (conv pul) (cooling pond)
base load generation,coal,coal_base_conv pul,2045,OM-fixed,17.58,coal (conv pul) (dry cooling)
base load generation,coal,coal_base_conv pul_CCS,2045,OM-fixed,25.24,coal (conv pul CCS) (once through)
base load generation,coal,coal_base_conv pul_CCS,2045,OM-fixed,25.24,coal (conv pul CCS) (seawater)
base load generation,coal,coal_base_conv pul_CCS,2045,OM-fixed,25.24,coal (conv pul CCS) (recirculating)
base load generation,coal,coal_base_conv pul_CCS,2045,OM-fixed,25.24,coal (conv pul CCS) (dry cooling)
base load generation,coal,coal_base_IGCC,2045,OM-fixed,36.27,coal (IGCC) (once through)
base load generation,coal,coal_base_IGCC,2045,OM-fixed,36.27,coal (IGCC) (seawater)
base load generation,coal,coal_base_IGCC,2045,OM-fixed,36.27,coal (IGCC) (recirculating)
base load generation,coal,coal_base_IGCC,2045,OM-fixed,36.27,coal (IGCC) (dry cooling)
base load generation,coal,coal_base_IGCC_CCS,2045,OM-fixed,51.23,coal (IGCC CCS) (once through)
base load generation,coal,coal_base_IGCC_CCS,2045,OM-fixed,51.23,coal (IGCC CCS) (seawater)
base load generation,coal,coal_base_IGCC_CCS,2045,OM-fixed,51.23,coal (IGCC CCS) (recirculating)
base load generation,coal,coal_base_IGCC_CCS,2045,OM-fixed,51.23,coal (IGCC CCS) (dry cooling)
base load generation,gas,gas_base_CC,2045,OM-fixed,6.55,gas (CC) (once through)
base load generation,gas,gas_base_CC,2045,OM-fixed,6.55,gas (CC) (seawater)
base load generation,gas,gas_base_CC,2045,OM-fixed,6.55,gas (CC) (recirculating)
base load generation,gas,gas_base_CC,2045,OM-fixed,6.55,gas (CC) (cooling pond)
base load generation,gas,gas_base_CC,2045,OM-fixed,6.55,gas (CC) (dry cooling)
base load generation,gas,gas_base_CC_CCS,2045,OM-fixed,11.12,gas (CC CCS) (once through)
base load generation,gas,gas_base_CC_CCS,2045,OM-fixed,11.12,gas (CC CCS) (seawater)
base load generation,gas,gas_base_CC_CCS,2045,OM-fixed,11.12,gas (CC CCS) (recirculating)
base load generation,gas,gas_base_CC_CCS,2045,OM-fixed,11.12,gas (CC CCS) (dry cooling)
base load generation,geothermal,geo_base,2045,OM-fixed,26.47,geothermal (recirculating)
